source,source_type,target,target_type,weight
program,concept,open,concept,2
some,concept,government,concept,1
ready,concept,monday,concept,2
specific,concept,proposal,concept,1
trading,concept,complete,concept,1
related,concept,prior,concept,1
last,concept,taylor,agent,1
visit,concept,help,concept,1
paid,concept,said,concept,1
issue,concept,debt,concept,2
manager,concept,gas,concept,1
appropriate,concept,gas,concept,2
eol,concept,trades,concept,2
site,concept,san,concept,1
prior,concept,permit,concept,1
hour,concept,monday,concept,1
proposal,concept,city,concept,1
understand,concept,trading,concept,1
information,concept,basis,concept,1
way,concept,mail,concept,1
sign,concept,contract,concept,2
time,concept,effective,concept,2
required,concept,issues,concept,1
specific,concept,contracts,concept,2
effective,concept,some,concept,2
under,concept,according,concept,5
filing,concept,contact,concept,2
issues,concept,paso,concept,1
sold,concept,some,concept,2
commission,concept,approval,concept,1
proposed,concept,off,concept,1
language,concept,commission,concept,2
room,concept,work,concept,1
did,concept,approval,concept,1
utility,concept,unit,concept,2
desk,concept,pick,concept,1
independent,concept,said,concept,1
bill,agent,understand,concept,1
earlier,concept,today,concept,3
regulatory,concept,monday,concept,1
bob,agent,monday,concept,1
working,concept,far,concept,1
city,concept,plant,concept,1
several,concept,days,concept,1
having,concept,call,concept,1
trading,concept,necessary,concept,1
said,concept,according,concept,1
hear,concept,tomorrow,concept,1
more,concept,happy,concept,1
state,concept,according,concept,5
according,concept,market,concept,4
copies,concept,original,concept,4
greg,agent,back,concept,1
market,concept,participants,concept,9
according,concept,company,concept,1
trading,concept,password,concept,1
pjm,concept,company,concept,1
fuel,concept,plan,concept,1
least,concept,made,concept,1
bring,concept,some,concept,2
corporation,concept,utility,concept,4
central,concept,chris,agent,1
event,concept,smith,agent,3
four,concept,contract,concept,2
real,concept,time,concept,9
pjm,concept,meeting,concept,1
commission,concept,effective,concept,2
utilities,concept,appropriate,concept,5
agency,concept,date,concept,2
prior,concept,air,concept,2
pretty,concept,good,concept,2
want,concept,bring,concept,1
suite,concept,houston,location,4
details,concept,transaction,concept,1
need,concept,specific,concept,3
upon,concept,management,concept,1
need,concept,trader,concept,1
mark,concept,corporate,concept,1
sure,concept,took,concept,1
agree,concept,give,concept,1
public,concept,co,concept,1
enron,concept,required,concept,2
hey,concept,bill,agent,1
necessary,concept,following,concept,1
still,concept,thing,concept,2
mark,concept,ask,concept,1
week,concept,update,concept,1
corporation,concept,money,concept,1
california,location,department,concept,5
time,concept,hear,concept,1
page,concept,time,concept,1
price,concept,traders,concept,1
plants,concept,plan,concept,1
help,concept,corporate,concept,1
proposed,concept,plan,concept,2
think,concept,thing,concept,1
gas,concept,own,concept,2
effective,concept,date,concept,5
company,concept,own,concept,8
contract,concept,supply,concept,1
staff,concept,need,concept,1
unit,concept,scheduled,concept,1
debra,agent,smith,agent,11
pacific,concept,corporation,concept,12
independent,concept,system,concept,9
hear,concept,going,concept,4
proposed,concept,commission,concept,2
available,concept,real,concept,1
thing,concept,meeting,concept,1
ask,concept,questions,concept,1
want,concept,daily,concept,1
own,concept,use,concept,1
utility,concept,every,concept,2
want,concept,ask,concept,1
gas,concept,supply,concept,5
contract,concept,department,concept,1
today,concept,course,concept,1
review,concept,upon,concept,1
hour,concept,let,concept,1
demand,concept,california,location,1
october,concept,pjm,concept,1
energy,concept,supply,concept,1
supply,concept,power,concept,4
regulatory,concept,california,location,4
ask,concept,let,concept,1
demand,concept,gas,concept,1
well,concept,own,concept,1
know,concept,corporate,concept,1
issues,concept,related,concept,3
regulatory,concept,gas,concept,1
enron,concept,corporate,concept,1
supply,concept,week,concept,1
approved,concept,san,concept,1
power,concept,demand,concept,5
trader,concept,deal,concept,4
ask,concept,know,concept,1
ready,concept,weeks,concept,1
hear,concept,still,concept,1
energy,concept,regulatory,concept,10
having,concept,friday,concept,1
market,concept,dow,concept,1
against,concept,date,concept,2
everyone,concept,tomorrow,concept,1
heard,concept,next,concept,1
some,concept,eol,concept,1
dow,concept,energy,concept,1
today,concept,response,concept,1
some,concept,money,concept,3
central,concept,co,concept,1
people,concept,desk,concept,1
gas,concept,distribution,concept,4
trade,concept,morning,concept,1
sure,concept,customers,concept,1
utilities,concept,contracts,concept,2
yet,concept,contract,concept,1
procedures,concept,agreed,concept,4
run,concept,time,concept,1
more,concept,money,concept,2
pacific,concept,time,concept,8
gas,concept,run,concept,3
air,concept,station,concept,1
market,concept,weeks,concept,5
necessary,concept,website,concept,1
commission,concept,final,concept,1
time,concept,weeks,concept,2
power,concept,pacific,concept,2
judge,concept,state,concept,1
agreement,concept,discussed,concept,1
operations,concept,look,concept,1
immediately,concept,delete,concept,5
experience,concept,understand,concept,1
water,concept,buying,concept,4
system,concept,subject,concept,1
plan,concept,pacific,concept,4
number,concept,copy,concept,1
sell,concept,monday,concept,1
prior,concept,more,concept,1
trading,concept,eol,concept,2
plant,concept,call,concept,1
plant,concept,like,concept,1
look,concept,why,concept,1
currently,concept,electric,concept,2
way,concept,changes,concept,1
plant,concept,power,concept,3
transmission,concept,system,concept,4
commission,concept,pacific,concept,2
pipeline,concept,federal,concept,1
info,concept,think,concept,1
ok,concept,off,concept,1
decision,concept,take,concept,3
book,concept,people,concept,2
enron,concept,times,concept,1
under,concept,pacific,concept,8
change,concept,anyone,concept,2
next,concept,weeks,concept,3
everything,concept,pretty,concept,1
job,concept,call,concept,1
good,concept,run,concept,1
proposal,concept,time,concept,1
unit,concept,staff,concept,1
why,concept,right,concept,1
market,concept,never,concept,5
gas,concept,members,concept,1
power,concept,utilities,concept,7
agreed,concept,unit,concept,2
term,concept,gas,concept,1
look,concept,past,concept,1
operations,concept,meeting,concept,1
time,concept,start,concept,1
pacific,concept,provide,concept,2
discussed,concept,ferc,concept,5
book,concept,well,concept,1
marketing,concept,work,concept,1
commission,concept,sure,concept,1
short,concept,services,concept,1
more,concept,customer,concept,1
edison,agent,information,concept,2
later,concept,time,concept,2
anyone,concept,like,concept,2
cash,concept,said,concept,1
power,concept,operations,concept,5
products,concept,information,concept,1
operations,concept,said,concept,5
anyone,concept,information,concept,2
against,concept,said,concept,1
currently,concept,company,concept,2
next,concept,decision,concept,2
currently,concept,gas,concept,3
sale,concept,ercot,concept,1
eol,concept,through,concept,1
anyone,concept,more,concept,1
well,concept,special,concept,1
desk,concept,some,concept,1
payment,concept,management,concept,1
although,concept,specific,concept,1
day,concept,markets,concept,1
company,concept,transmission,concept,2
final,concept,take,concept,1
back,concept,july,concept,4
decision,concept,agreement,concept,2
problem,concept,today,concept,2
list,concept,prior,concept,2
sure,concept,going,concept,1
wholesale,concept,market,concept,7
customers,concept,pacific,concept,3
sorry,concept,did,concept,1
agency,concept,air,concept,1
afternoon,concept,monday,concept,2
line,concept,off,concept,2
short,concept,power,concept,2
later,concept,today,concept,1
corporate,concept,website,concept,1
utility,concept,said,concept,5
week,concept,trade,concept,1
daily,concept,trades,concept,1
party,concept,friday,concept,1
line,concept,available,concept,1
final,concept,report,concept,1
following,concept,utilities,concept,2
provide,concept,plant,concept,1
decision,concept,time,concept,2
several,concept,presentation,concept,1
like,concept,copy,concept,1
term,concept,contracts,concept,4
direct,concept,way,concept,1
special,concept,gas,concept,1
manager,concept,corporate,concept,1
monday,concept,pacific,concept,2
pipeline,concept,call,concept,1
electric,concept,gas,concept,18
bill,agent,issues,concept,1
like,concept,down,concept,2
services,concept,provide,concept,1
under,concept,date,concept,2
ferc,concept,commission,concept,2
pipeline,concept,company,concept,2
issue,concept,questions,concept,1
people,concept,under,concept,2
monday,concept,meeting,concept,2
changes,concept,discussed,concept,1
did,concept,give,concept,2
john,agent,monday,concept,1
number,concept,next,concept,1
made,concept,energy,concept,1
volumes,concept,operating,concept,1
look,concept,good,concept,1
said,concept,intended,concept,6
plan,concept,number,concept,1
available,concept,time,concept,3
enron,concept,america,concept,16
market,concept,intended,concept,5
following,concept,last,concept,1
working,concept,order,concept,2
available,concept,market,concept,5
california,location,change,concept,5
plan,concept,provide,concept,4
commission,concept,date,concept,1
currently,concept,scheduled,concept,2
need,concept,monday,concept,1
enron,concept,north,concept,21
hey,concept,understand,concept,1
some,concept,working,concept,1
give,concept,questions,concept,1
provide,concept,power,concept,1
electric,concept,under,concept,4
take,concept,more,concept,4
immediately,concept,corporate,concept,1
copy,concept,response,concept,1
like,concept,people,concept,2
questions,concept,discuss,concept,5
october,concept,work,concept,3
gas,concept,provide,concept,2
week,concept,october,concept,11
commission,concept,monday,concept,5
think,concept,customers,concept,1
gas,concept,right,concept,1
change,concept,plan,concept,1
electric,concept,plan,concept,4
language,concept,proposed,concept,2
working,concept,back,concept,1
run,concept,operations,concept,1
thank,concept,time,concept,1
operations,concept,pacific,concept,4
electric,concept,make,concept,2
bill,agent,process,concept,1
independent,concept,own,concept,5
call,concept,discuss,concept,7
provide,concept,more,concept,2
next,concept,monday,concept,2
company,concept,discuss,concept,4
contract,concept,off,concept,1
smith,agent,houston,location,19
trading,concept,agreement,concept,2
issue,concept,date,concept,2
next,concept,more,concept,1
pipeline,concept,issues,concept,2
air,concept,permit,concept,1
plan,concept,said,concept,5
information,concept,today,concept,1
down,concept,discuss,concept,2
state,concept,contracts,concept,11
know,concept,contracts,concept,1
transmission,concept,currently,concept,6
company,concept,make,concept,2
call,concept,make,concept,2
like,concept,make,concept,1
bill,agent,said,concept,1
system,concept,electric,concept,2
enron,concept,well,concept,1
gas,concept,help,concept,2
under,concept,power,concept,3
commission,concept,more,concept,2
committee,concept,said,concept,2
energy,concept,committee,concept,3
enron,concept,today,concept,1
next,concept,call,concept,2
energy,concept,jeff,agent,1
management,concept,people,concept,1
although,concept,corporation,concept,2
utility,concept,against,concept,1
like,concept,trading,concept,1
today,concept,company,concept,2
trading,concept,some,concept,2
good,concept,said,concept,4
some,concept,information,concept,2
call,concept,meeting,concept,1
business,concept,company,concept,6
message,concept,use,concept,6
pipeline,concept,issue,concept,1
more,concept,said,concept,4
make,concept,services,concept,1
california,location,company,concept,6
gary,agent,independent,concept,1
october,concept,provide,concept,1
plan,concept,under,concept,2
week,concept,call,concept,2
